"station","date","atemp_nValid","atemp_min","atemp_median","atemp_max","atemp_mean","atemp_sd","atemp_iqr","rh_nValid","rh_min","rh_median","rh_max","rh_mean","rh_sd","rh_iqr","bp_nValid","bp_min","bp_median","bp_max","bp_mean","bp_sd","bp_iqr","wspd_nValid","wspd_min","wspd_median","wspd_max","wspd_mean","wspd_sd","wspd_iqr","maxwspd_nValid","maxwspd_min","maxwspd_median","maxwspd_max","maxwspd_mean","maxwspd_sd","maxwspd_iqr","wdir_nValid","wdir_min","wdir_median","wdir_max","wdir_mean","wdir_sd","wdir_iqr","totpar_nValid","totpar_total","totprcp_nValid","totprcp_total"
"sostcmet",2016-10-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1010,1013,1014,1012.66666666667,1.10183260421867,2,96,0,0.2,1.7,0.294791666666667,0.33853237166727,0.3,96,0,0.8,3.7,1.003125,0.763434500688897,0.9,96,0,154,275,139.927083333333,67.3167289432132,86.5,96,17994.2,96,3.1
"sostcmet",2016-10-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1001,1004,1011,1004.45833333333,2.69469914995569,4.25,96,0,0.6,4.8,1.41145833333333,1.50695718457438,2.525,96,0,1.95,12.7,3.63020833333333,3.41874460774455,5.8,96,0,182,332,165.479166666667,56.140421532302,23.75,96,7961,96,16.9
"sostcmet",2016-10-31,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1010,1012,1014,1012.10416666667,1.25219106215479,2,96,0,0.5,4,0.701041666666667,0.838858220461055,0.5,96,0,1.2,8.2,2.03125,1.95363695921762,1.75,96,0,185,222,171.677083333333,38.4769226233258,33,96,10271,96,0
"sostcmet",2016-11-01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1018,1019,1017.3125,1.99109861237723,3,96,0,0.3,3.8,0.741666666666667,0.98351321578006,0.425,96,0,0.9,9.3,1.97708333333333,2.17654865212972,1.4,96,0,189.5,226,175.78125,40.104390919856,39.5,96,16267.4,96,0
"sostcmet",2016-11-02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1017,1018,1024,1018.86458333333,2.33787934345667,3,96,0,0.6,5.4,1.59270833333333,1.80346127979486,2.7,96,0,1.3,11.7,3.65729166666667,3.79375511213853,6.025,96,0,190,215,176.666666666667,37.3635529322266,24.5,96,17315.5,96,6
"sostcmet",2016-11-03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1020,1024,1026,1023.08333333333,2.14066721849775,4,96,0,0.2,1.2,0.307291666666667,0.335055310961502,0.325,96,0,0.7,2.6,0.88125,0.654589063539304,0.6,96,0,178.5,359,165.3125,102.68698605599,98.5,96,14614.4,96,0.3
"sostcmet",2016-11-04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1017,1018,1020,1018.14583333333,0.951222666573662,2,96,0,0.3,2.8,0.425,0.498207312587631,0.4,96,0,0.9,5.8,1.30416666666667,1.12155124402876,0.725,96,0,178.5,219,162.489583333333,45.5282433548941,80.25,96,11792.3,96,0
"sostcmet",2016-11-05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1015,1017,1014.90625,1.18834803514441,2,96,0,0.55,3.1,0.776041666666667,0.798385844150778,0.925,96,0,1.85,7.5,2.2875,1.79145633200301,2.35,96,0,175.5,315,158,52.9782477705908,79.75,96,3305.7,96,58.5
"sostcmet",2016-11-06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1017,1018,1019,1018.05208333333,0.55001993584284,0,96,0,0.3,2.8,0.480208333333333,0.56969424702003,0.325,96,0,0.9,5.8,1.35208333333333,1.22680407792525,0.8,96,0,177,235,158.416666666667,52.0630521916337,41.5,96,13048.7,96,0.3
"sostcmet",2016-11-07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1019,1020,1018.77083333333,0.640380917343924,1,96,0,0.3,1.6,0.359375,0.305933644336222,0.4,96,0,0.9,3.2,1.00208333333333,0.565495435630826,0.7,96,0,178.5,355,168.541666666667,45.6019197810717,31,96,7510.7,96,0
"sostcmet",2016-11-08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1019,1021,1019.20833333333,0.724266113737742,1,96,0,0.45,3.8,1.22083333333333,1.34680258129484,2.3,96,0,1.6,8.9,2.896875,2.90413328405894,5.225,96,0,190,217,171,57.5710087859469,27,96,18009.1,96,0
"sostcmet",2016-11-09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1019,1021,1023,1021.05208333333,1.35623155658896,2,96,0,0.25,2.6,0.551041666666667,0.676211550776463,0.7,96,0,0.8,5.1,1.35625,1.36287718101314,1.425,96,0,172,359,142.927083333333,94.5252118739998,106,96,12635.2,96,1.2
"sostcmet",2016-11-10,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1019,1020,1018.73958333333,0.652844652540616,1,96,0,0.1,2.4,0.397916666666667,0.561947584494585,0.6,96,0,0.65,4.6,1.128125,1.17971478488837,1.45,96,0,185,230,141.4375,80.9932826974266,96,96,11506.7,96,0.3
"sostcmet",2016-11-11,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1011,1013.5,1018,1013.98958333333,2.16913658140098,4,96,0,0.25,5.4,0.648958333333333,1.0146292858573,0.925,96,0,0.95,12.2,1.73541666666667,2.27559034175942,2.3,96,0,154,326,120.854166666667,91.0310507078901,193,96,8864.2,96,6.3
"sostcmet",2016-11-12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1023,1024,1020.88541666667,3.76093435105991,4,96,0,0.5,5.2,1.4125,1.57929031363358,2.65,96,0,1.5,13,3.51666666666667,3.55837534384996,5.325,96,0,188,284,171.010416666667,59.825095032219,52.5,96,7961.7,96,3
"sostcmet",2016-11-13,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1021,1022,1023,1021.73958333333,0.652844652540616,1,96,0,0.4,4,0.922916666666667,1.13299595081421,1.15,96,0,1.1,8.7,2.24375,2.31824854486948,2.8,96,0,177,240,160.760416666667,42.6149824880422,70,96,14358.7,96,0.6
"sostcmet",2016-11-14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1019.5,1021,1017.86458333333,2.62626327163326,4.25,96,0,0.4,4.3,0.945833333333333,1.17158611936456,1.125,96,0,1.45,11.7,2.65208333333333,2.59748782142595,2.9,96,0,173.5,269,158.552083333333,52.6895315262542,39,96,3030.9,96,15.4
"sostcmet",2016-11-15,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1018,1020,1017.71875,2.23231352730985,2,96,0,1,4.8,1.55520833333333,1.29857166810037,1.8,96,0.2,3,10.8,3.95833333333333,2.70269521099009,3.575,96,26,198,284,196.208333333333,35.625217758645,36.25,96,8263.6,96,9.9
"sostcmet",2016-11-16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1019,1020,1022,1020.45833333333,0.939391366976979,1,96,0,0.5,2.8,0.604166666666667,0.521519372737342,0.625,96,0,1.65,5.7,1.78854166666667,1.13126569001429,1.3,96,0,182.5,351,168.833333333333,56.6709183131537,33.5,96,8934,96,29.6
"sostcmet",2016-11-17,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1022,1023,1021.19791666667,1.388826021969,1.25,96,0,0.1,0.8,0.185416666666667,0.189725101225662,0.3,96,0,0.65,2.5,0.736458333333333,0.546591311130637,0.6,96,0,146,200,128.104166666667,62.0487888115671,79.75,96,11208.6,96,0.3
"sostcmet",2016-11-18,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1004,1010,1018,1010.05208333333,4.53377916409389,8.25,96,0,0.2,1.4,0.295833333333333,0.303286096187001,0.325,96,0,1,2.7,0.979166666666667,0.600686741491361,0.9,96,0,164.5,233,142.885416666667,61.5843229866116,57,96,7152.3,96,5.1
"sostcmet",2016-11-19,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1004,1005,1007,1005.05208333333,0.799602423137724,0,96,0,0.5,1.5,0.569791666666667,0.386923028294468,0.5,96,0.4,1.7,6.1,1.965625,1.06828225375329,1.525,96,87,181,329,175.927083333333,34.6319732986933,41,96,8176.8,96,13.5
"sostcmet",2016-11-20,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1007,1010,1014,1010.125,2.31357549670361,4,96,0.1,0.6,3.1,0.747916666666667,0.674806664969841,0.6,96,0.5,1.75,7.2,2.19895833333333,1.45272845230633,1.85,96,48,182,333,172.4375,42.9716705945232,49.25,96,7768.2,96,24.1
"sostcmet",2016-11-21,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1014,1019,1020,1018.22916666667,1.86648652012935,3,96,0,0.4,1.6,0.502083333333333,0.332764866144776,0.3,96,0,1.1,5.9,1.31354166666667,0.746305961197751,0.6,96,0,188,286,182.489583333333,40.3771678034079,20.75,96,10996.3,96,11.8
"sostcmet",2016-11-22,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1013,1016,1020,1015.92708333333,2.01700555366334,4,96,0,0.3,5.3,0.577083333333333,0.857963214358857,0.4,96,0.4,1.2,12.3,1.83020833333333,1.99658233207948,1,96,87,178,229,172.34375,24.4035494074983,31,96,5367.3,96,20.3
"sostcmet",2016-11-23,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1016,1023,1024,1021.05208333333,2.65714445724478,5,96,0,0.5,2.4,0.686458333333333,0.545724008068599,0.5,96,0.4,1.8,8.7,2.14270833333333,1.41761436309602,1.2,96,16,182,350,174.40625,40.8807194614308,36.5,96,7969.2,96,13.2
"sostcmet",2016-11-24,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1011,1016,1022,1015.70833333333,3.40870917586321,6,96,0.4,4.15,5.9,3.81354166666667,1.27647704262587,1.325,96,1.8,10.1,14.4,9.42916666666667,2.78744994448016,2.975,96,120,185,223,182.9375,14.5933023570476,6,96,6552.9,96,65.8
"sostcmet",2016-11-25,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1005,1011,1013,1010.27083333333,2.4983327774071,4,96,0,0.2,1.2,0.316666666666667,0.291156194892984,0.4,96,0,0.9,2.7,1.05833333333333,0.651583765535002,0.9,96,0,184,339,166.479166666667,72.6036071550844,72.75,96,4005.1,96,85.8
"sostcmet",2016-11-26,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1000,1003,1007,1003.01041666667,1.68269703103251,2,96,0,0.4,3.9,0.679166666666667,0.779867285155712,0.8,96,0.2,1.5,10.8,2.17708333333333,2.05577385437963,2,96,5,191,360,182.875,70.6685741218899,43.25,96,5967.5,96,30
"sostcmet",2016-11-27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1007,1013.5,1018,1013.46875,2.55034827343041,3.25,96,0,0.85,5.6,1.45833333333333,1.40117744972364,1.3,96,0.4,2.25,10.6,3.69375,2.86164518378759,4.2,96,6,185,339,183.385416666667,47.0080328615097,23.25,96,4972.7,96,22.4
"sostcmet",2016-11-28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1014,1021,1025,1020.30208333333,2.95267868274026,5,96,0,0.7,1.9,0.703125,0.436843492388413,0.625,96,0.3,1.85,9.3,2.19583333333333,1.56567904667367,1.9,96,21,197,350,196.833333333333,72.186114230642,61.75,96,8757.2,96,12.4
"sostcmet",2016-11-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1023,1025,1021.69791666667,2.61219726693899,5,96,0,0.35,2.1,0.408333333333333,0.343562349100274,0.325,96,0,1.2,4.8,1.35,0.850881895447306,0.7,96,0,144,218,140.197916666667,45.2182123978397,58,96,12073.9,96,9
"sostcmet",2016-11-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1019,1025,1027,1023.84375,2.40756756477308,4,96,0,0.5,1.5,0.53125,0.336643650420472,0.4,96,0,1.35,4.7,1.50729166666667,0.794221868996934,0.9,96,0,180,354,175.427083333333,61.4734422403463,54.5,96,7612.9,96,8.9
"sostcmet",2016-12-01,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1027,1029,1031,1028.88541666667,1.06494172478732,2,96,0,0.3,1.4,0.3375,0.282190678349531,0.4,96,0,0.9,2.5,1.00729166666667,0.526406845193588,0.525,96,0,157,347,151.46875,60.9698723054868,93.25,96,12629.8,96,1.9
"sostcmet",2016-12-02,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1027,1029,1030,1028.94791666667,1.12736107013509,2,96,0,0.3,1.2,0.40625,0.338359043185287,0.5,96,0,1.1,2.7,1.14166666666667,0.586096213884567,0.8,96,0,173,215,161.28125,40.951499715485,53.25,96,5493.4,96,2.1
"sostcmet",2016-12-03,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1026,1030,1032,1029.58333333333,1.40425418801633,1,96,0,0.3,1.6,0.410416666666667,0.425373932506613,0.6,96,0,0.9,3,0.986458333333333,0.775088421667818,0.9,96,0,186,250,145.583333333333,76.9862143047861,89.5,96,9451.6,96,0.3
"sostcmet",2016-12-04,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1020,1023,1027,1023.64583333333,1.64783217506911,2,96,0,0.5,3.8,0.971875,1.05488369276577,1.2,96,0.3,1.85,8.3,2.61770833333333,2.12766216113598,2.9,96,1,163.5,359,145.875,92.9807280541171,98.75,96,2350.2,96,26.3
"sostcmet",2016-12-05,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1019,1023,1027,1022.65625,2.60698706919451,5,96,0,0.6,2.2,0.678125,0.50287659363014,0.625,96,0,1.9,8.8,2.04166666666667,1.37240984109333,1.5,96,0,182.5,353,166.34375,60.6440569613943,37.75,96,5061,96,15.4
"sostcmet",2016-12-06,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1015,1021,1026,1020.83333333333,3.36128630349084,6,96,0,0.4,2.5,0.571875,0.566374085974242,0.8,96,0,1.3,7.2,1.58333333333333,1.43451195931003,1.925,96,0,185.5,356,175.03125,117.765552386712,192.75,96,12222.6,96,6.9
"sostcmet",2016-12-07,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1015,1022,1026,1021.42708333333,3.64401395706688,6.25,96,0,0.1,0.5,0.120833333333333,0.137585698971236,0.2,96,0,0.5,1.7,0.514583333333333,0.442951623036734,0.9,96,0,88,222,83.7083333333333,68.7968660036911,130.5,96,7048.3,96,0.3
"sostcmet",2016-12-08,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1008,1011,1017,1011.61458333333,2.71203862597344,5,96,0,1.55,5.6,1.91041666666667,1.81876066344013,3.425,96,0,3.7,13.4,4.38958333333333,3.80012407461337,7.025,96,0,182,218,151.979166666667,54.2227334663368,96.5,96,3723.1,96,10.6
"sostcmet",2016-12-09,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1014,1018,1019,1017.125,1.78443563243839,4,96,0,0.9,2.7,0.903125,0.6296955195715,1,96,0,2.6,7.1,2.69375,1.50814019312041,2.075,96,62,173,292,167.114583333333,39.7909986625292,45,96,1746.3,96,32.2
"sostcmet",2016-12-10,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1014,1018,1021,1017.45833333333,1.8689522348472,3,96,0,0.5,3.2,0.844791666666667,0.841536163236665,1.1,96,0,1.45,8.4,2.23854166666667,1.74176980723731,2.4,96,0,187,349,187.364583333333,51.1118731271062,33,96,8494.8,96,6.8
"sostcmet",2016-12-11,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1020,1021,1022,1020.72916666667,0.656612786105474,1,96,0,0.7,2.9,0.861458333333333,0.690288999991143,1.025,96,0.2,2.45,8.7,2.81770833333333,1.99525726037715,2.825,96,71,178.5,320,178.53125,51.2066922281392,67,96,5364.2,96,10.4
"sostcmet",2016-12-12,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1022,1023,1026,1023.69791666667,1.17982863757204,2,96,0,0.1,1,0.21875,0.249341237326638,0.3,96,0,0.7,4.5,0.823958333333333,0.749981724923547,0.525,96,0,160.5,280,133.28125,68.5224055750342,80.75,96,11191.3,96,3.1
"sostcmet",2016-12-13,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1021,1023,1020.66666666667,1.56720781993876,3,96,0,0.3,0.9,0.295833333333333,0.215658924994595,0.3,96,0,0.8,2,0.890625,0.412968235047073,0.6,96,0,93,213,120.114583333333,52.8913224982514,99,96,7267.8,96,0.3
"sostcmet",2016-12-14,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1006,1008.5,1018,1009.63541666667,3.76443129602018,6,96,0,0.2,0.9,0.234375,0.227493493255707,0.325,96,0,0.7,2.5,0.782291666666667,0.551360955734782,0.725,96,0,75.5,359,100.895833333333,106.713929359284,89.75,96,1149.5,96,54
"sostcmet",2016-12-15,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1009,1011,1013,1011.19791666667,0.828693221970803,1,96,0,0.1,1.4,0.203125,0.26535105843114,0.225,96,0,0.6,5.3,0.864583333333333,0.85433620482641,0.7,96,0,125.5,359,146.864583333333,97.1125900875307,97,96,8494.2,96,0.9
"sostcmet",2016-12-16,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1011,1019,1027,1018.46875,5.06578434722912,10,96,0,0.2,1.9,0.367708333333333,0.418391604944123,0.4,96,0,0.7,4.4,1.06354166666667,0.959069701837388,0.4,96,0,124,357,148.25,92.280807150897,100.25,96,10593,96,0.3
"sostcmet",2016-12-17,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1027,1031,1034,1030.36458333333,2.12315451338787,4,96,0,0.2,1.3,0.225,0.2046820383964,0.2,96,0,0.8,2.2,0.791666666666667,0.429606102736881,0.6,96,0,127,203,120.708333333333,56.3457216732308,78.5,96,10278.8,96,0
"sostcmet",2016-12-18,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1030,1032,1034,1031.98958333333,1.6254216726853,4,96,0,0.1,0.7,0.180208333333333,0.188411527006104,0.3,96,0,0.6,1.7,0.659375,0.474968835542757,0.7,96,0,119.5,214,115.520833333333,70.6792576088654,95.75,96,9292.5,96,0
"sostcmet",2016-12-19,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1025,1030,1031,1028.65625,1.86845348378081,3,96,0,0.3,3.4,0.503125,0.62482892395481,0.425,96,0,1.1,8,1.52916666666667,1.50087109209543,0.7,96,0,102.5,185,113.458333333333,42.3951130914294,46.75,96,4064.2,96,5.3
"sostcmet",2016-12-20,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1025,1031,1032,1029.125,2.91367013991126,7,96,0,0.8,4.4,1.44166666666667,1.43326397220997,2.8,96,0,1.9,10.2,3.32708333333333,2.99246348671095,5.35,96,0,184,358,151.166666666667,108.710592779435,158.25,96,7830.8,96,10.5
"sostcmet",2016-12-21,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1018,1026,1031,1024.79166666667,4.21754896809102,7.25,96,0,0.25,1,0.295833333333333,0.247903489993338,0.325,96,0,1,2.1,0.916666666666667,0.513945863761148,0.6,96,0,170.5,226,135.427083333333,71.8169815414105,104,96,10721.7,96,0
"sostcmet",2016-12-22,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1004,1015,1018,1013.26041666667,4.06589095995522,5.25,96,0,0.4,1.7,0.45625,0.319477369266877,0.4,96,0,1.2,4.7,1.33541666666667,0.744520922143073,0.6,96,0,157.5,225,153.947916666667,35.829822859461,43.25,96,8402.7,96,1.7
"sostcmet",2016-12-23,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1003,1007,1012,1007.0625,3.01509360943972,6,96,0,0.5,4.2,0.763541666666667,0.822719468933004,0.8,96,0,1.7,9.1,2.27291666666667,1.87439697905426,2.025,96,0,177,360,172.958333333333,107.113704137403,122.75,96,3130.9,96,18
"sostcmet",2016-12-24,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1012,1016,1017,1015.69791666667,1.41510491830979,2,96,0,0.3,1.7,0.375,0.338728271783244,0.4,96,0,1,3.5,1.19166666666667,0.721936965708323,0.8,96,0,140.5,338,143.15625,68.256841280409,97.75,96,10670.1,96,6.3
"sostcmet",2016-12-25,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1017,1019,1025,1019.47916666667,2.37078342222307,4.25,96,0,0.2,1.2,0.288541666666667,0.30083035669422,0.5,96,0,0.85,3,0.914583333333333,0.698114628902532,0.8,96,0,129.5,217,130.53125,64.6411882910905,87,96,11262.7,96,0.3
"sostcmet",2016-12-26,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1025,1026,1027,1025.8125,0.758287544405155,1,96,0,0.2,1,0.259375,0.258162790339331,0.5,96,0,0.8,2.9,0.817708333333333,0.618486232100801,0.725,96,0,102,209,101.520833333333,66.2583427385272,73.25,96,7891.5,96,2.6
"sostcmet",2016-12-27,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1023,1026,1031,1026.01041666667,2.37307170103341,4,96,0,1.2,4.1,1.44791666666667,1.22052440555747,2.1,96,0,3.35,9.6,3.57291666666667,2.59596768963214,4.625,96,0,194.5,260,193.302083333333,36.8759284747814,32.25,96,6582.2,96,8.7
"sostcmet",2016-12-28,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1026,1030,1032,1029.55208333333,2.18063144725832,5,96,0,0.2,1.7,0.264583333333333,0.301916393678664,0.4,96,0,0.7,3.5,0.729166666666667,0.660767761840512,0.7,96,0,100,356,125.21875,96.2726613787495,141.75,96,10969.6,96,0.6
"sostcmet",2016-12-29,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1024,1025,1026,1024.96875,0.623287126535807,0,96,0,0.1,0.7,0.145833333333333,0.181175498905091,0.2,96,0,0.55,1.4,0.526041666666667,0.406589095995522,0.8,96,0,128.5,220,112.739583333333,85.4985681371844,194.25,96,10520.6,96,0
"sostcmet",2016-12-30,0,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,96,1023,1025,1026,1024.48958333333,0.710741520365829,1,96,0,0.55,3.2,0.869791666666667,0.878889226199653,1.525,96,0,1.2,7,2.196875,2.01052248380732,3.225,96,0,75.5,360,135.520833333333,136.213144057521,205.5,96,9755.5,96,1.2
